"nsc_id","GeneSymbol","drug_name","drugbank.ID","entrez"
681239,"CTSG","bortezomib","DB00188","1511"
681239,"GMNN","bortezomib","DB00188","51053"
681239,"PSMD1","bortezomib","DB00188","5707"
681239,"CMA1","bortezomib","DB00188","1215"
681239,"CTSA","bortezomib","DB00188","5476"
681239,"PSMB5","bortezomib","DB00188","5693"
681239,"PSMB2","bortezomib","DB00188","5690"
681239,"PSMB8","bortezomib","DB00188","5696"
681239,"PSMB7","bortezomib","DB00188","5695"
681239,"PSMD2","bortezomib","DB00188","5708"
681239,"CTRB1","bortezomib","DB00188","1504"
681239,"PSMB1","bortezomib","DB00188","5689"
681239,"CFTR","bortezomib","DB00188","1080"
681239,"NFE2L2","bortezomib","DB00188","4780"
681239,"ELANE","bortezomib","DB00188","1991"
681239,"AR","bortezomib","DB00188","367"
25154,"ALDH1A1","pipobroman","DB00236","216"
105014,"POLE2","cladribine","DB00242","5427"
105014,"RRM1","cladribine","DB00242","6240"
105014,"TP53","cladribine","DB00242","7157"
105014,"RRM2","cladribine","DB00242","6241"
105014,"POLE3","cladribine","DB00242","54107"
105014,"POLA1","cladribine","DB00242","5422"
105014,"PNP","cladribine","DB00242","4860"
105014,"RRM2B","cladribine","DB00242","50484"
105014,"POLE4","cladribine","DB00242","56655"
105014,"NR5A1","cladribine","DB00242","2516"
105014,"GLP1R","cladribine","DB00242","2740"
105014,"NFE2L2","cladribine","DB00242","4780"
105014,"POLE","cladribine","DB00242","5426"
409962,"GSR","carmustine","DB00262","2936"
409962,"ALDH1A1","carmustine","DB00262","216"
125066,"LIG1","bleomycin sulfate","DB00290","3978"
125066,"LIG3","bleomycin sulfate","DB00290","3980"
3088,"GFER","chlorambucil","DB00291","2671"
3088,"NFKB1","chlorambucil","DB00291","4790"
715055,"FGR","gefitinib","DB00317","2268"
715055,"ABCG2","gefitinib","DB00317","9429"
715055,"FRK","gefitinib","DB00317","2444"
715055,"NLK","gefitinib","DB00317","51701"
715055,"TXK","gefitinib","DB00317","7294"
715055,"IRAK4","gefitinib","DB00317","51135"
715055,"RET","gefitinib","DB00317","5979"
715055,"STK17A","gefitinib","DB00317","9263"
715055,"ERBB2","gefitinib","DB00317","2064"
715055,"MAPK9","gefitinib","DB00317","5601"
715055,"EPHA6","gefitinib","DB00317","285220"
715055,"HCK","gefitinib","DB00317","3055"
715055,"GAK","gefitinib","DB00317","2580"
715055,"RIPK2","gefitinib","DB00317","8767"
715055,"KIT","gefitinib","DB00317","3815"
715055,"ABL2","gefitinib","DB00317","27"
715055,"FLT3","gefitinib","DB00317","2322"
715055,"STK36","gefitinib","DB00317","27148"
715055,"EPHB4","gefitinib","DB00317","2050"
715055,"CIT","gefitinib","DB00317","11113"
715055,"ERBB3","gefitinib","DB00317","2065"
715055,"YES1","gefitinib","DB00317","7525"
715055,"LCK","gefitinib","DB00317","3932"
715055,"EPHB1","gefitinib","DB00317","2047"
715055,"PRKD1","gefitinib","DB00317","5587"
715055,"LYN","gefitinib","DB00317","4067"
715055,"MET","gefitinib","DB00317","4233"
715055,"MAPK6","gefitinib","DB00317","5597"
715055,"KDR","gefitinib","DB00317","3791"
715055,"MKNK2","gefitinib","DB00317","2872"
715055,"FLT4","gefitinib","DB00317","2324"
715055,"SLK","gefitinib","DB00317","9748"
715055,"STK10","gefitinib","DB00317","6793"
715055,"EPHA1","gefitinib","DB00317","2041"
715055,"MINK1","gefitinib","DB00317","50488"
715055,"EPHA3","gefitinib","DB00317","2042"
715055,"TNIK","gefitinib","DB00317","23043"
715055,"CSNK1D","gefitinib","DB00317","1453"
715055,"CSNK1E","gefitinib","DB00317","1454"
715055,"CDK7","gefitinib","DB00317","1022"
715055,"EPHB6","gefitinib","DB00317","2051"
715055,"PHKG1","gefitinib","DB00317","5260"
715055,"MYLK2","gefitinib","DB00317","85366"
715055,"SBK1","gefitinib","DB00317","388228"
715055,"STK17B","gefitinib","DB00317","9262"
715055,"PIM1","gefitinib","DB00317","5292"
715055,"PRKD3","gefitinib","DB00317","23683"
715055,"MAP4K4","gefitinib","DB00317","9448"
715055,"DMPK","gefitinib","DB00317","1760"
715055,"ABL1","gefitinib","DB00317","25"
715055,"EGFR","gefitinib","DB00317","1956"
715055,"CAMK2D","gefitinib","DB00317","817"
715055,"ERBB4","gefitinib","DB00317","2066"
715055,"MAPK14","gefitinib","DB00317","1432"
715055,"DAPK3","gefitinib","DB00317","1613"
715055,"NUAK2","gefitinib","DB00317","81788"
715055,"SIK2","gefitinib","DB00317","23235"
715055,"LIMK1","gefitinib","DB00317","3984"
715055,"MAPK10","gefitinib","DB00317","5602"
715055,"SRC","gefitinib","DB00317","6714"
715055,"PHKG2","gefitinib","DB00317","5261"
715055,"PIM3","gefitinib","DB00317","415116"
715055,"MAP2K5","gefitinib","DB00317","5607"
715055,"CAMK2G","gefitinib","DB00317","818"
715055,"EPHA8","gefitinib","DB00317","2046"
715055,"MAP3K2","gefitinib","DB00317","10746"
715055,"MAP4K5","gefitinib","DB00317","11183"
715055,"BLK","gefitinib","DB00317","640"
715055,"IRAK1","gefitinib","DB00317","3654"
715055,"RPS6KA4","gefitinib","DB00317","8986"
715055,"LTK","gefitinib","DB00317","4058"
715055,"HIPK4","gefitinib","DB00317","147746"
715055,"EPHA5","gefitinib","DB00317","2044"
715055,"MAP3K19","gefitinib","DB00317","80122"
715055,"IRAK3","gefitinib","DB00317","11213"
715055,"AXL","gefitinib","DB00317","558"
715055,"PIP4K2C","gefitinib","DB00317","79837"
715055,"CHEK2","gefitinib","DB00317","11200"
715055,"BRSK1","gefitinib","DB00317","84446"
715055,"MKNK1","gefitinib","DB00317","8569"
715055,"MAPK4","gefitinib","DB00317","5596"
715055,"DCLK3","gefitinib","DB00317","85443"
715055,"MAP3K3","gefitinib","DB00317","4215"
715055,"PRKD2","gefitinib","DB00317","25865"
27640,"TYMS","floxuridine","DB00322","7298"
71423,"PGR","megestrol acetate","DB00351","5241"
71423,"NR3C1","megestrol acetate","DB00351","2908"
169780,"TOP2B","dexrazoxane","DB00380","7155"
169780,"EHMT2","dexrazoxane","DB00380","10919"
169780,"TOP2A","dexrazoxane","DB00380","7153"
246131,"WRN","valrubicin","DB00385","7486"
246131,"NFE2L2","valrubicin","DB00385","4780"
246131,"TOP2A","valrubicin","DB00385","7153"
246131,"EHMT2","valrubicin","DB00385","10919"
246131,"AR","valrubicin","DB00385","367"
721517,"GGPS1","zoledronic acid","DB00399","9453"
721517,"CA14","zoledronic acid","DB00399","23632"
721517,"FDPS","zoledronic acid","DB00399","2224"
721517,"CA12","zoledronic acid","DB00399","771"
721517,"CA9","zoledronic acid","DB00399","768"
721517,"MMP2","zoledronic acid","DB00399","4313"
721517,"CA2","zoledronic acid","DB00399","760"
85998,"SLC2A2","streptozocin","DB00428","6514"
1390,"XDH","allopurinol","DB00437","7498"
613327,"TYMS","gemcitabine hydrochloride","DB00441","7298"
613327,"AR","gemcitabine hydrochloride","DB00441","367"
613327,"RRM1","gemcitabine hydrochloride","DB00441","6240"
613327,"CMPK1","gemcitabine hydrochloride","DB00441","51727"
122819,"NCOA3","teniposide","DB00444","8202"
122819,"TOP2A","teniposide","DB00444","7153"
256942,"SMAD3","4'-epiadriamycin","DB00445","4088"
256942,"ATXN2","4'-epiadriamycin","DB00445","6311"
256942,"POLH","4'-epiadriamycin","DB00445","5429"
256942,"PAX8","4'-epiadriamycin","DB00445","7849"
256942,"NR5A1","4'-epiadriamycin","DB00445","2516"
256942,"STAT6","4'-epiadriamycin","DB00445","6778"
256942,"BRCA1","4'-epiadriamycin","DB00445","672"
256942,"GLP1R","4'-epiadriamycin","DB00445","2740"
256942,"POLB","4'-epiadriamycin","DB00445","5423"
256942,"AR","4'-epiadriamycin","DB00445","367"
256942,"MMP2","4'-epiadriamycin","DB00445","4313"
256942,"YWHAG","4'-epiadriamycin","DB00445","7532"
256942,"PPARD","4'-epiadriamycin","DB00445","5467"
256942,"FYN","4'-epiadriamycin","DB00445","2534"
256942,"APEX1","4'-epiadriamycin","DB00445","328"
256942,"WRN","4'-epiadriamycin","DB00445","7486"
256942,"RECQL","4'-epiadriamycin","DB00445","5965"
256942,"CHRM1","4'-epiadriamycin","DB00445","1128"
256942,"POLK","4'-epiadriamycin","DB00445","51426"
256942,"S100A4","4'-epiadriamycin","DB00445","6275"
256942,"NFE2L2","4'-epiadriamycin","DB00445","4780"
256942,"TP53","4'-epiadriamycin","DB00445","7157"
256942,"MAPT","4'-epiadriamycin","DB00445","4137"
256942,"HSP90AA1","4'-epiadriamycin","DB00445","3320"
256942,"ERBB2","4'-epiadriamycin","DB00445","2064"
256942,"HTT","4'-epiadriamycin","DB00445","3064"
256942,"NR1H4","4'-epiadriamycin","DB00445","9971"
256942,"SNCA","4'-epiadriamycin","DB00445","6622"
256942,"ESR1","4'-epiadriamycin","DB00445","2099"
256942,"ABCB1","4'-epiadriamycin","DB00445","5243"
256942,"CHD1","4'-epiadriamycin","DB00445","1105"
256942,"DHCR7","4'-epiadriamycin","DB00445","1717"
256942,"IDH1","4'-epiadriamycin","DB00445","3417"
256942,"TOP2A","4'-epiadriamycin","DB00445","7153"
256942,"FEN1","4'-epiadriamycin","DB00445","2237"
256942,"AURKA","4'-epiadriamycin","DB00445","6790"
256942,"RXRA","4'-epiadriamycin","DB00445","6256"
256942,"THRB","4'-epiadriamycin","DB00445","7068"
747972,"CDH5","lenalidomide","DB00480","1003"
747972,"PTGS2","lenalidomide","DB00480","5743"
747972,"TNFSF11","lenalidomide","DB00480","8600"
747972,"CRBN","lenalidomide","DB00480","51185"
719627,"CA14","celecoxib","DB00482","23632"
719627,"CYP2C9","celecoxib","DB00482","1559"
719627,"PTGS1","celecoxib","DB00482","5742"
719627,"SLC6A2","celecoxib","DB00482","6530"
719627,"MAPK14","celecoxib","DB00482","1432"
719627,"SLC6A4","celecoxib","DB00482","6532"
719627,"CA13","celecoxib","DB00482","377677"
719627,"CA9","celecoxib","DB00482","768"
719627,"CA5A","celecoxib","DB00482","763"
719627,"CA6","celecoxib","DB00482","765"
719627,"SLC6A3","celecoxib","DB00482","6531"
719627,"PTGS2","celecoxib","DB00482","5743"
719627,"CA4","celecoxib","DB00482","762"
719627,"CA5B","celecoxib","DB00482","11238"
719627,"CA12","celecoxib","DB00482","771"
719627,"CA7","celecoxib","DB00482","766"
719627,"PDPK1","celecoxib","DB00482","5170"
719627,"CA2","celecoxib","DB00482","760"
719627,"CA3","celecoxib","DB00482","761"
719627,"ADRA2B","celecoxib","DB00482","151"
26271,"CBX1","cyclophosphamide","DB00531","10951"
26271,"EHMT2","cyclophosphamide","DB00531","10919"
26271,"NR1I2","cyclophosphamide","DB00531","8856"
19893,"TYMS","fluorouracil","DB00544","7298"
19893,"TP53","fluorouracil","DB00544","7157"
218321,"ADA","pentostatin","DB00552","100"
45923,"CYP2A6","methoxsalen","DB00553","1548"
45923,"ACHE","methoxsalen","DB00553","43"
740,"TP53","methotrexate","DB00563","7157"
740,"DHFR","methotrexate","DB00563","1719"
740,"FOLR1","methotrexate","DB00563","2348"
740,"EHMT2","methotrexate","DB00563","10919"
740,"IDH1","methotrexate","DB00563","3417"
740,"NFE2L2","methotrexate","DB00563","4780"
740,"NCOA3","methotrexate","DB00563","8202"
740,"FOLR2","methotrexate","DB00563","2350"
740,"SLC46A1","methotrexate","DB00563","113235"
740,"TYMS","methotrexate","DB00563","7298"
740,"FPGS","methotrexate","DB00563","2356"
740,"SLC19A1","methotrexate","DB00563","6573"
740,"PPARG","methotrexate","DB00563","5468"
606869,"RRM1","clofarabine","DB00631","6240"
606869,"POLA1","clofarabine","DB00631","5422"
606869,"RRM2","clofarabine","DB00631","6241"
698037,"SLC19A1","pemetrexed disodium","DB00642","6573"
698037,"FOLR1","pemetrexed disodium","DB00642","2348"
698037,"FOLR2","pemetrexed disodium","DB00642","2350"
698037,"SLC46A1","pemetrexed disodium","DB00642","113235"
698037,"GART","pemetrexed disodium","DB00642","2618"
698037,"ATIC","pemetrexed disodium","DB00642","471"
698037,"DHFR","pemetrexed disodium","DB00642","1719"
698037,"TYMS","pemetrexed disodium","DB00642","7298"
38721,"HTR2B","mitotane","DB00648","3357"
38721,"ADRA2A","mitotane","DB00648","150"
38721,"KCNH2","mitotane","DB00648","3757"
38721,"SLC6A4","mitotane","DB00648","6532"
38721,"HTR6","mitotane","DB00648","3362"
38721,"FDX1","mitotane","DB00648","2230"
38721,"SLC6A2","mitotane","DB00648","6530"
38721,"SLC6A3","mitotane","DB00648","6531"
38721,"ESR1","mitotane","DB00648","2099"
38721,"ADORA3","mitotane","DB00648","140"
38721,"PGR","mitotane","DB00648","5241"
38721,"AR","mitotane","DB00648","367"
369100,"TLR7","imiquimod","DB00724","51284"
369100,"HRH2","imiquimod","DB00724","3274"
369100,"TLR8","imiquimod","DB00724","51311"
369100,"GMNN","imiquimod","DB00724","51053"
369100,"ADRA1D","imiquimod","DB00724","146"
369100,"ADORA2A","imiquimod","DB00724","135"
141540,"CASP3","etoposide","DB00773","836"
141540,"AR","etoposide","DB00773","367"
141540,"GMNN","etoposide","DB00773","51053"
141540,"NCOA3","etoposide","DB00773","8202"
141540,"TOP2B","etoposide","DB00773","7155"
141540,"NCOA1","etoposide","DB00773","8648"
141540,"SLCO1B3","etoposide","DB00773","28234"
141540,"GLP1R","etoposide","DB00773","2740"
141540,"TOP2A","etoposide","DB00773","7153"
45388,"MMP9","dacarbazine","DB00851","4318"
45388,"PAX8","dacarbazine","DB00851","7849"
45388,"PGD","dacarbazine","DB00851","5226"
45388,"POLA2","dacarbazine","DB00851","23649"
226080,"FKBP1A","sirolimus","DB00877","2280"
226080,"FGF2","sirolimus","DB00877","2247"
226080,"MTOR","sirolimus","DB00877","2475"
102816,"GMNN","azacitidine","DB00928","51053"
102816,"TP53","azacitidine","DB00928","7157"
102816,"ADORA3","azacitidine","DB00928","140"
102816,"ATAD5","azacitidine","DB00928","79915"
102816,"RORC","azacitidine","DB00928","6097"
102816,"NR3C1","azacitidine","DB00928","2908"
102816,"ATXN2","azacitidine","DB00928","6311"
102816,"THPO","azacitidine","DB00928","7066"
102816,"HIF1A","azacitidine","DB00928","3091"
102816,"ADORA1","azacitidine","DB00928","134"
102816,"DNMT1","azacitidine","DB00928","1786"
102816,"AR","azacitidine","DB00928","367"
102816,"HBB","azacitidine","DB00928","3043"
102816,"IDH1","azacitidine","DB00928","3417"
102816,"NFE2L2","azacitidine","DB00928","4780"
3053,"TOP2A","dactinomycin","DB00970","7153"
3053,"TOP2B","dactinomycin","DB00970","7155"
713563,"NFE2L2","exemestane","DB00990","4780"
713563,"AR","exemestane","DB00990","367"
32065,"RRM1","hydroxyurea","DB01005","6240"
719345,"CYP11B2","letrozole","DB01006","1585"
719345,"CYP19A1","letrozole","DB01006","1588"
719345,"CYP11B1","letrozole","DB01006","1584"
750,"MMP9","busulfan","DB01008","4318"
755,"IMPDH2","mercaptopurine","DB01033","3615"
755,"KDM4A","mercaptopurine","DB01033","9682"
755,"IMPDH1","mercaptopurine","DB01033","3614"
755,"HBB","mercaptopurine","DB01033","3043"
755,"NFE2L2","mercaptopurine","DB01033","4780"
755,"HPRT1","mercaptopurine","DB01033","3251"
755,"ALDH1A1","mercaptopurine","DB01033","216"
755,"TP53","mercaptopurine","DB01033","7157"
755,"PPAT","mercaptopurine","DB01033","5471"
755,"IDH1","mercaptopurine","DB01033","3417"
66847,"ORM1","thalidomide","DB01041","5004"
66847,"NFKB1","thalidomide","DB01041","4790"
66847,"ORM2","thalidomide","DB01041","5005"
66847,"FGFR2","thalidomide","DB01041","2263"
66847,"PTGS2","thalidomide","DB01041","5743"
66847,"TNF","thalidomide","DB01041","7124"
66847,"CRBN","thalidomide","DB01041","51185"
8806,"HIF1A","melphalan","DB01042","3091"
8806,"EHMT2","melphalan","DB01042","10919"
8806,"CBX1","melphalan","DB01042","10951"
118218,"SMAD3","2-fluoro ara-a","DB01073","4088"
118218,"IDH1","2-fluoro ara-a","DB01073","3417"
118218,"GMNN","2-fluoro ara-a","DB01073","51053"
118218,"GLP1R","2-fluoro ara-a","DB01073","2740"
118218,"DCK","2-fluoro ara-a","DB01073","1633"
118218,"ADORA3","2-fluoro ara-a","DB01073","140"
118218,"NFE2L2","2-fluoro ara-a","DB01073","4780"
118218,"RRM1","2-fluoro ara-a","DB01073","6240"
118218,"POLA1","2-fluoro ara-a","DB01073","5422"
118218,"ATXN2","2-fluoro ara-a","DB01073","6311"
118218,"RRM2","2-fluoro ara-a","DB01073","6241"
712807,"TYMS","capecitabine","DB01101","7298"
14229,"CHRM3","quinacrine hydrochloride","DB01103","1131"
14229,"ADRA2B","quinacrine hydrochloride","DB01103","151"
14229,"DRD3","quinacrine hydrochloride","DB01103","1814"
14229,"CHRM4","quinacrine hydrochloride","DB01103","1132"
14229,"ADRA2A","quinacrine hydrochloride","DB01103","150"
14229,"HTR2A","quinacrine hydrochloride","DB01103","3356"
14229,"ADRA2C","quinacrine hydrochloride","DB01103","152"
14229,"CHRM5","quinacrine hydrochloride","DB01103","1133"
14229,"CHRM2","quinacrine hydrochloride","DB01103","1129"
14229,"HRH2","quinacrine hydrochloride","DB01103","3274"
14229,"PLA2G6","quinacrine hydrochloride","DB01103","8398"
14229,"HSD17B10","quinacrine hydrochloride","DB01103","3028"
14229,"POLB","quinacrine hydrochloride","DB01103","5423"
14229,"THPO","quinacrine hydrochloride","DB01103","7066"
14229,"CHRM1","quinacrine hydrochloride","DB01103","1128"
14229,"POLI","quinacrine hydrochloride","DB01103","11201"
14229,"ATAD5","quinacrine hydrochloride","DB01103","79915"
14229,"TP53","quinacrine hydrochloride","DB01103","7157"
14229,"PRNP","quinacrine hydrochloride","DB01103","5621"
14229,"HBB","quinacrine hydrochloride","DB01103","3043"
14229,"NPSR1","quinacrine hydrochloride","DB01103","387129"
14229,"PLCL1","quinacrine hydrochloride","DB01103","5334"
14229,"AOX1","quinacrine hydrochloride","DB01103","316"
14229,"ADRA1D","quinacrine hydrochloride","DB01103","146"
14229,"SLC6A2","quinacrine hydrochloride","DB01103","6530"
14229,"EHMT2","quinacrine hydrochloride","DB01103","10919"
14229,"PLA2G4A","quinacrine hydrochloride","DB01103","5321"
14229,"POLK","quinacrine hydrochloride","DB01103","51426"
14229,"ACHE","quinacrine hydrochloride","DB01103","43"
296961,"DRD3","amifostine","DB01143","1814"
296961,"ENPP1","amifostine","DB01143","5167"
109724,"NR1I2","ifosfamide","DB01181","8856"
279836,"TOP2A","mitoxantrone","DB01204 ","7153"
279836,"PIM1","mitoxantrone","DB01204 ","5292"
279836,"AR","mitoxantrone","DB01204 ","367"
279836,"CHRM2","mitoxantrone","DB01204 ","1129"
279836,"HTR2C","mitoxantrone","DB01204 ","3358"
279836,"SLC6A2","mitoxantrone","DB01204 ","6530"
279836,"MPG","mitoxantrone","DB01204 ","4350"
279836,"NFKB1","mitoxantrone","DB01204 ","4790"
279836,"APEX1","mitoxantrone","DB01204 ","328"
279836,"CHRM1","mitoxantrone","DB01204 ","1128"
279836,"POLI","mitoxantrone","DB01204 ","11201"
279836,"SLC47A2","mitoxantrone","DB01204 ","146802"
279836,"SMAD3","mitoxantrone","DB01204 ","4088"
279836,"POLK","mitoxantrone","DB01204 ","51426"
279836,"ABCC1","mitoxantrone","DB01204 ","4363"
279836,"FEN1","mitoxantrone","DB01204 ","2237"
279836,"CHRM4","mitoxantrone","DB01204 ","1132"
279836,"FYN","mitoxantrone","DB01204 ","2534"
279836,"MAPT","mitoxantrone","DB01204 ","4137"
279836,"POLH","mitoxantrone","DB01204 ","5429"
279836,"SLC47A1","mitoxantrone","DB01204 ","55244"
279836,"THPO","mitoxantrone","DB01204 ","7066"
279836,"STK33","mitoxantrone","DB01204 ","65975"
279836,"POLB","mitoxantrone","DB01204 ","5423"
279836,"PAX8","mitoxantrone","DB01204 ","7849"
279836,"CBX1","mitoxantrone","DB01204 ","10951"
279836,"L3MBTL1","mitoxantrone","DB01204 ","26013"
279836,"MAPK1","mitoxantrone","DB01204 ","5594"
279836,"IDH1","mitoxantrone","DB01204 ","3417"
279836,"ERBB2","mitoxantrone","DB01204 ","2064"
279836,"ATXN2","mitoxantrone","DB01204 ","6311"
279836,"NPSR1","mitoxantrone","DB01204 ","387129"
279836,"KCNH2","mitoxantrone","DB01204 ","3757"
279836,"BTK","mitoxantrone","DB01204 ","695"
279836,"BLM","mitoxantrone","DB01204 ","641"
279836,"RAD52","mitoxantrone","DB01204 ","5893"
279836,"WRN","mitoxantrone","DB01204 ","7486"
279836,"RECQL","mitoxantrone","DB01204 ","5965"
279836,"EGFR","mitoxantrone","DB01204 ","1956"
279836,"BAZ2B","mitoxantrone","DB01204 ","29994"
279836,"MBNL1","mitoxantrone","DB01204 ","4154"
279836,"EHMT2","mitoxantrone","DB01204 ","10919"
279836,"KDM4A","mitoxantrone","DB01204 ","9682"
279836,"SLCO1B3","mitoxantrone","DB01204 ","28234"
279836,"ATAD5","mitoxantrone","DB01204 ","79915"
279836,"MPHOSPH8","mitoxantrone","DB01204 ","54737"
279836,"HTT","mitoxantrone","DB01204 ","3064"
79037,"STMN4","lomustine","DB01206","81551"
125973,"TUBB1","paclitaxel","DB01229","81027"
125973,"NR1I2","paclitaxel","DB01229","8856"
125973,"MAP4","paclitaxel","DB01229","4134"
125973,"BCL2","paclitaxel","DB01229","596"
125973,"MAP2","paclitaxel","DB01229","4133"
125973,"MAPT","paclitaxel","DB01229","4137"
628503,"MAP2","docetaxel","DB01248","4133"
628503,"NR1I2","docetaxel","DB01248","8856"
628503,"BCL2","docetaxel","DB01248","596"
628503,"TUBB1","docetaxel","DB01248","81027"
628503,"MAPT","docetaxel","DB01248","4137"
628503,"MAP4","docetaxel","DB01248","4134"
732517,"ERBB3","dasatinib","DB01254","2065"
732517,"PPAT","dasatinib","DB01254","5471"
732517,"HCK","dasatinib","DB01254","3055"
732517,"FGFR1","dasatinib","DB01254","2260"
732517,"PDGFRB","dasatinib","DB01254","5159"
732517,"SRC","dasatinib","DB01254","6714"
732517,"HSPA8","dasatinib","DB01254","3312"
732517,"MAP4K5","dasatinib","DB01254","11183"
732517,"FGFR2","dasatinib","DB01254","2263"
732517,"PPARD","dasatinib","DB01254","5467"
732517,"EPHA1","dasatinib","DB01254","2041"
732517,"PDGFRA","dasatinib","DB01254","5156"
732517,"RET","dasatinib","DB01254","5979"
732517,"JAK2","dasatinib","DB01254","3717"
732517,"ACVR1","dasatinib","DB01254","90"
732517,"KIT","dasatinib","DB01254","3815"
732517,"ABL1","dasatinib","DB01254","25"
732517,"CDC42BPB","dasatinib","DB01254","9578"
732517,"WEE2","dasatinib","DB01254","494551"
732517,"BCR","dasatinib","DB01254","613"
732517,"NR4A3","dasatinib","DB01254","8013"
732517,"EPHB6","dasatinib","DB01254","2051"
732517,"MAP3K13","dasatinib","DB01254","9175"
732517,"CYP3A4","dasatinib","DB01254","1576"
732517,"YES1","dasatinib","DB01254","7525"
732517,"DYRK3","dasatinib","DB01254","8444"
732517,"LIMK1","dasatinib","DB01254","3984"
732517,"STK10","dasatinib","DB01254","6793"
732517,"MAP4K4","dasatinib","DB01254","9448"
732517,"FGR","dasatinib","DB01254","2268"
732517,"EPHB4","dasatinib","DB01254","2050"
732517,"EPHB1","dasatinib","DB01254","2047"
732517,"EPHA4","dasatinib","DB01254","2043"
