"nsc_id","GeneSymbol","drug_name","drugbank.ID","entrez"
732517,"BRAF","dasatinib","DB01254","673"
732517,"SMAD3","dasatinib","DB01254","4088"
732517,"FLT1","dasatinib","DB01254","2321"
732517,"EIF2AK4","dasatinib","DB01254","440275"
732517,"NLK","dasatinib","DB01254","51701"
732517,"BTK","dasatinib","DB01254","695"
732517,"FGFR3","dasatinib","DB01254","2261"
732517,"LIMK2","dasatinib","DB01254","3985"
732517,"EPHB3","dasatinib","DB01254","2049"
732517,"EPHA3","dasatinib","DB01254","2042"
732517,"EPHA8","dasatinib","DB01254","2046"
732517,"EPHB2","dasatinib","DB01254","2048"
732517,"MAP3K4","dasatinib","DB01254","4216"
732517,"STAT5B","dasatinib","DB01254","6777"
732517,"ERBB4","dasatinib","DB01254","2066"
732517,"TESK1","dasatinib","DB01254","7016"
732517,"MAPK11","dasatinib","DB01254","5600"
732517,"MAP3K7","dasatinib","DB01254","6885"
732517,"RIPK2","dasatinib","DB01254","8767"
732517,"ACVRL1","dasatinib","DB01254","94"
732517,"TGFBR2","dasatinib","DB01254","7048"
732517,"CSK","dasatinib","DB01254","1445"
732517,"TEC","dasatinib","DB01254","7006"
732517,"TXK","dasatinib","DB01254","7294"
732517,"ABL2","dasatinib","DB01254","27"
732517,"FRK","dasatinib","DB01254","2444"
732517,"SYK","dasatinib","DB01254","6850"
732517,"CSNK1A1","dasatinib","DB01254","1452"
732517,"CSNK1E","dasatinib","DB01254","1454"
732517,"BLK","dasatinib","DB01254","640"
732517,"BMX","dasatinib","DB01254","660"
732517,"NEK2","dasatinib","DB01254","4751"
732517,"JAK3","dasatinib","DB01254","3718"
732517,"MAP4K1","dasatinib","DB01254","11184"
732517,"AURKB","dasatinib","DB01254","9212"
732517,"EPHA2","dasatinib","DB01254","1969"
732517,"EPHA5","dasatinib","DB01254","2044"
732517,"MAP3K3","dasatinib","DB01254","4215"
732517,"SIK2","dasatinib","DB01254","23235"
732517,"MYLK2","dasatinib","DB01254","85366"
732517,"SIK1","dasatinib","DB01254","150094"
732517,"SRMS","dasatinib","DB01254","6725"
732517,"MYT1","dasatinib","DB01254","4661"
732517,"STK36","dasatinib","DB01254","27148"
732517,"MAP2K1","dasatinib","DB01254","5604"
732517,"MAP3K10","dasatinib","DB01254","4294"
732517,"TNK2","dasatinib","DB01254","10188"
732517,"ACVR2A","dasatinib","DB01254","92"
732517,"TGFBR1","dasatinib","DB01254","7046"
732517,"SIK3","dasatinib","DB01254","23387"
732517,"MAP3K2","dasatinib","DB01254","10746"
732517,"BMPR1B","dasatinib","DB01254","658"
732517,"PLK4","dasatinib","DB01254","10733"
732517,"STK25","dasatinib","DB01254","10494"
732517,"AURKA","dasatinib","DB01254","6790"
732517,"GAK","dasatinib","DB01254","2580"
732517,"KDR","dasatinib","DB01254","3791"
732517,"MAP2K2","dasatinib","DB01254","5605"
732517,"FLT3","dasatinib","DB01254","2322"
732517,"BMPR1A","dasatinib","DB01254","657"
732517,"ACVR1B","dasatinib","DB01254","91"
732517,"MAPK14","dasatinib","DB01254","1432"
732517,"SBK1","dasatinib","DB01254","388228"
732517,"MAP3K19","dasatinib","DB01254","80122"
732517,"TNNI3K","dasatinib","DB01254","51086"
732517,"EGFR","dasatinib","DB01254","1956"
732517,"RAF1","dasatinib","DB01254","5894"
732517,"ERBB2","dasatinib","DB01254","2064"
732517,"LCK","dasatinib","DB01254","3932"
732517,"FYN","dasatinib","DB01254","2534"
732517,"FES","dasatinib","DB01254","2242"
732517,"CSF1R","dasatinib","DB01254","1436"
732517,"NEK11","dasatinib","DB01254","79858"
732517,"LYN","dasatinib","DB01254","4067"
732517,"STK35","dasatinib","DB01254","140901"
732517,"TAOK2","dasatinib","DB01254","9344"
732517,"PKMYT1","dasatinib","DB01254","9088"
732517,"DMPK","dasatinib","DB01254","1760"
732517,"MAP4K2","dasatinib","DB01254","5871"
732517,"STK4","dasatinib","DB01254","6789"
732517,"SLK","dasatinib","DB01254","9748"
732517,"TAOK3","dasatinib","DB01254","51347"
732517,"AXL","dasatinib","DB01254","558"
732517,"VRK2","dasatinib","DB01254","7444"
732517,"IRAK4","dasatinib","DB01254","51135"
732517,"PKN2","dasatinib","DB01254","5586"
732517,"TAOK1","dasatinib","DB01254","57551"
732517,"DDR2","dasatinib","DB01254","4921"
732517,"DDR1","dasatinib","DB01254","780"
732517,"TNIK","dasatinib","DB01254","23043"
732517,"ULK3","dasatinib","DB01254","25989"
732517,"CDC42BPA","dasatinib","DB01254","8476"
732517,"TYK2","dasatinib","DB01254","7297"
732517,"WEE1","dasatinib","DB01254","7465"
732517,"PTK6","dasatinib","DB01254","5753"
732517,"MAP4K3","dasatinib","DB01254","8491"
732517,"MINK1","dasatinib","DB01254","50488"
732517,"ACVR2B","dasatinib","DB01254","93"
732517,"EPHA6","dasatinib","DB01254","285220"
732517,"MAP2K5","dasatinib","DB01254","5607"
732517,"CDC42BPG","dasatinib","DB01254","55561"
745750,"EGFR","lapatinib ditosylate","DB01259","1956"
745750,"PIK3C2G","lapatinib ditosylate","DB01259","5288"
745750,"PIK3C2B","lapatinib ditosylate","DB01259","5287"
745750,"CYP3A4","lapatinib ditosylate","DB01259","1576"
745750,"SLK","lapatinib ditosylate","DB01259","9748"
745750,"RET","lapatinib ditosylate","DB01259","5979"
745750,"ERBB3","lapatinib ditosylate","DB01259","2065"
745750,"ERBB4","lapatinib ditosylate","DB01259","2066"
745750,"PDGFRB","lapatinib ditosylate","DB01259","5159"
745750,"RIPK2","lapatinib ditosylate","DB01259","8767"
745750,"MAP2K7","lapatinib ditosylate","DB01259","5609"
745750,"MAP2K5","lapatinib ditosylate","DB01259","5607"
745750,"STK10","lapatinib ditosylate","DB01259","6793"
745750,"AURKB","lapatinib ditosylate","DB01259","9212"
745750,"YES1","lapatinib ditosylate","DB01259","7525"
745750,"KCNH2","lapatinib ditosylate","DB01259","3757"
745750,"ERBB2","lapatinib ditosylate","DB01259","2064"
745750,"PI4KB","lapatinib ditosylate","DB01259","5298"
127716,"DNMT1","decitabine","DB01262","1786"
127716,"GMNN","decitabine","DB01262","51053"
750690,"ULK1","sunitinib (free base)","DB01268","8408"
750690,"IKBKE","sunitinib (free base)","DB01268","9641"
750690,"PTK2B","sunitinib (free base)","DB01268","2185"
750690,"PTK6","sunitinib (free base)","DB01268","5753"
750690,"MAP4K4","sunitinib (free base)","DB01268","9448"
750690,"RPS6KA1","sunitinib (free base)","DB01268","6195"
750690,"IRAK3","sunitinib (free base)","DB01268","11213"
750690,"JAK2","sunitinib (free base)","DB01268","3717"
750690,"CAMK1","sunitinib (free base)","DB01268","8536"
750690,"MYLK","sunitinib (free base)","DB01268","4638"
750690,"BRD4","sunitinib (free base)","DB01268","23476"
750690,"STK24","sunitinib (free base)","DB01268","8428"
750690,"MELK","sunitinib (free base)","DB01268","9833"
750690,"MAP3K4","sunitinib (free base)","DB01268","4216"
750690,"EPHA7","sunitinib (free base)","DB01268","2045"
750690,"MYO3B","sunitinib (free base)","DB01268","140469"
750690,"DYRK2","sunitinib (free base)","DB01268","8445"
750690,"ROCK2","sunitinib (free base)","DB01268","9475"
750690,"BRSK2","sunitinib (free base)","DB01268","9024"
750690,"ULK2","sunitinib (free base)","DB01268","9706"
750690,"ERN1","sunitinib (free base)","DB01268","2081"
750690,"CSNK1G3","sunitinib (free base)","DB01268","1456"
750690,"RPS6KA5","sunitinib (free base)","DB01268","9252"
750690,"RPS6KA4","sunitinib (free base)","DB01268","8986"
750690,"STK16","sunitinib (free base)","DB01268","8576"
750690,"PAK3","sunitinib (free base)","DB01268","5063"
750690,"RPS6KA2","sunitinib (free base)","DB01268","6196"
750690,"PRKD1","sunitinib (free base)","DB01268","5587"
750690,"STK38","sunitinib (free base)","DB01268","11329"
750690,"CDK14","sunitinib (free base)","DB01268","5218"
750690,"OXSR1","sunitinib (free base)","DB01268","9943"
750690,"LTK","sunitinib (free base)","DB01268","4058"
750690,"CDKL2","sunitinib (free base)","DB01268","8999"
750690,"STK11","sunitinib (free base)","DB01268","6794"
750690,"CAMK2G","sunitinib (free base)","DB01268","818"
750690,"NTRK3","sunitinib (free base)","DB01268","4916"
750690,"PKN1","sunitinib (free base)","DB01268","5585"
750690,"PKN2","sunitinib (free base)","DB01268","5586"
750690,"CAMK4","sunitinib (free base)","DB01268","814"
750690,"ANKK1","sunitinib (free base)","DB01268","255239"
750690,"CAMK2A","sunitinib (free base)","DB01268","815"
750690,"STK38L","sunitinib (free base)","DB01268","23012"
750690,"MAST1","sunitinib (free base)","DB01268","22983"
750690,"MAP3K2","sunitinib (free base)","DB01268","10746"
750690,"DYRK1B","sunitinib (free base)","DB01268","9149"
750690,"MAP4K5","sunitinib (free base)","DB01268","11183"
750690,"LRRK2","sunitinib (free base)","DB01268","120892"
750690,"ULK3","sunitinib (free base)","DB01268","25989"
750690,"DSTYK","sunitinib (free base)","DB01268","25778"
750690,"MAP3K15","sunitinib (free base)","DB01268","389840"
750690,"MARK2","sunitinib (free base)","DB01268","2011"
750690,"TAOK1","sunitinib (free base)","DB01268","57551"
750690,"TLK2","sunitinib (free base)","DB01268","11011"
750690,"PIM3","sunitinib (free base)","DB01268","415116"
750690,"MYLK4","sunitinib (free base)","DB01268","340156"
750690,"HIPK1","sunitinib (free base)","DB01268","204851"
750690,"CAMK1D","sunitinib (free base)","DB01268","57118"
750690,"MAP4K3","sunitinib (free base)","DB01268","8491"
750690,"CLK4","sunitinib (free base)","DB01268","57396"
750690,"MKNK2","sunitinib (free base)","DB01268","2872"
750690,"MINK1","sunitinib (free base)","DB01268","50488"
750690,"DCLK2","sunitinib (free base)","DB01268","166614"
750690,"CAMKK1","sunitinib (free base)","DB01268","84254"
750690,"CSNK1A1L","sunitinib (free base)","DB01268","122011"
750690,"HIPK4","sunitinib (free base)","DB01268","147746"
750690,"MYO3A","sunitinib (free base)","DB01268","53904"
750690,"PLK2","sunitinib (free base)","DB01268","10769"
750690,"BRSK1","sunitinib (free base)","DB01268","84446"
750690,"STK35","sunitinib (free base)","DB01268","140901"
750690,"NEK7","sunitinib (free base)","DB01268","140609"
750690,"GRK7","sunitinib (free base)","DB01268","131890"
750690,"EPHA6","sunitinib (free base)","DB01268","285220"
750690,"TBK1","sunitinib (free base)","DB01268","29110"
750690,"MAP4K1","sunitinib (free base)","DB01268","11184"
750690,"GRK1","sunitinib (free base)","DB01268","6011"
750690,"TNIK","sunitinib (free base)","DB01268","23043"
750690,"TLK1","sunitinib (free base)","DB01268","9874"
750690,"ALK","sunitinib (free base)","DB01268","238"
750690,"SRPK3","sunitinib (free base)","DB01268","26576"
750690,"ICK","sunitinib (free base)","DB01268","22858"
750690,"AURKC","sunitinib (free base)","DB01268","6795"
750690,"BMPR1B","sunitinib (free base)","DB01268","658"
750690,"PLK4","sunitinib (free base)","DB01268","10733"
750690,"STK25","sunitinib (free base)","DB01268","10494"
750690,"CIT","sunitinib (free base)","DB01268","11113"
750690,"RIOK3","sunitinib (free base)","DB01268","8780"
750690,"CHEK1","sunitinib (free base)","DB01268","1111"
750690,"AURKA","sunitinib (free base)","DB01268","6790"
750690,"GAK","sunitinib (free base)","DB01268","2580"
750690,"DCLK1","sunitinib (free base)","DB01268","9201"
750690,"CHUK","sunitinib (free base)","DB01268","1147"
750690,"MUSK","sunitinib (free base)","DB01268","4593"
750690,"EPHB6","sunitinib (free base)","DB01268","2051"
750690,"PDPK1","sunitinib (free base)","DB01268","5170"
750690,"PRPF4","sunitinib (free base)","DB01268","9128"
750690,"MAP3K13","sunitinib (free base)","DB01268","9175"
750690,"DAPK3","sunitinib (free base)","DB01268","1613"
750690,"MAP3K7","sunitinib (free base)","DB01268","6885"
750690,"NUAK1","sunitinib (free base)","DB01268","9891"
750690,"PRPF4B","sunitinib (free base)","DB01268","8899"
750690,"RIPK1","sunitinib (free base)","DB01268","8737"
750690,"CAMK2B","sunitinib (free base)","DB01268","816"
750690,"EIF2AK2","sunitinib (free base)","DB01268","5610"
750690,"CAMK2D","sunitinib (free base)","DB01268","817"
750690,"DYRK1A","sunitinib (free base)","DB01268","1859"
750690,"BMPR2","sunitinib (free base)","DB01268","659"
750690,"FGFR3","sunitinib (free base)","DB01268","2261"
750690,"STK17B","sunitinib (free base)","DB01268","9262"
750690,"STK10","sunitinib (free base)","DB01268","6793"
750690,"PRKD3","sunitinib (free base)","DB01268","23683"
750690,"MARK3","sunitinib (free base)","DB01268","4140"
750690,"EPHA3","sunitinib (free base)","DB01268","2042"
750690,"STK39","sunitinib (free base)","DB01268","27347"
750690,"LATS1","sunitinib (free base)","DB01268","9113"
750690,"PAK4","sunitinib (free base)","DB01268","10298"
750690,"CHEK2","sunitinib (free base)","DB01268","11200"
750690,"ABL1","sunitinib (free base)","DB01268","25"
750690,"EGFR","sunitinib (free base)","DB01268","1956"
750690,"NTRK1","sunitinib (free base)","DB01268","4914"
750690,"INSR","sunitinib (free base)","DB01268","3643"
750690,"MAP3K11","sunitinib (free base)","DB01268","4296"
750690,"NTRK2","sunitinib (free base)","DB01268","4915"
750690,"PHKG1","sunitinib (free base)","DB01268","5260"
750690,"DDR2","sunitinib (free base)","DB01268","4921"
750690,"AAK1","sunitinib (free base)","DB01268","22848"
750690,"MYLK3","sunitinib (free base)","DB01268","91807"
750690,"SBK1","sunitinib (free base)","DB01268","388228"
750690,"MAP3K19","sunitinib (free base)","DB01268","80122"
750690,"MET","sunitinib (free base)","DB01268","4233"
750690,"HCK","sunitinib (free base)","DB01268","3055"
750690,"PDGFRB","sunitinib (free base)","DB01268","5159"
750690,"FGR","sunitinib (free base)","DB01268","2268"
750690,"KIT","sunitinib (free base)","DB01268","3815"
750690,"FGFR1","sunitinib (free base)","DB01268","2260"
750690,"CDK4","sunitinib (free base)","DB01268","1019"
750690,"SRC","sunitinib (free base)","DB01268","6714"
750690,"INSRR","sunitinib (free base)","DB01268","3645"
750690,"PHKG2","sunitinib (free base)","DB01268","5261"
750690,"PDGFRA","sunitinib (free base)","DB01268","5156"
750690,"FER","sunitinib (free base)","DB01268","2241"
750690,"PRKCA","sunitinib (free base)","DB01268","5578"
750690,"FLT1","sunitinib (free base)","DB01268","2321"
750690,"PAK6","sunitinib (free base)","DB01268","56924"
750690,"CSNK2A2","sunitinib (free base)","DB01268","1459"
750690,"FGFR2","sunitinib (free base)","DB01268","2263"
750690,"FGFR4","sunitinib (free base)","DB01268","2264"
750690,"IRAK4","sunitinib (free base)","DB01268","51135"
750690,"RPS6KB1","sunitinib (free base)","DB01268","6198"
750690,"JAK1","sunitinib (free base)","DB01268","3716"
750690,"CDK2","sunitinib (free base)","DB01268","1017"
750690,"EIF2AK4","sunitinib (free base)","DB01268","440275"
750690,"STK17A","sunitinib (free base)","DB01268","9263"
750690,"CSNK2A1","sunitinib (free base)","DB01268","1457"
750690,"TYK2","sunitinib (free base)","DB01268","7297"
750690,"WEE1","sunitinib (free base)","DB01268","7465"
750690,"AXL","sunitinib (free base)","DB01268","558"
750690,"SGK3","sunitinib (free base)","DB01268","23678"
750690,"AURKB","sunitinib (free base)","DB01268","9212"
750690,"MARK4","sunitinib (free base)","DB01268","57787"
750690,"CAMK1G","sunitinib (free base)","DB01268","57172"
750690,"CAMKK2","sunitinib (free base)","DB01268","10645"
750690,"SRPK1","sunitinib (free base)","DB01268","6732"
750690,"PIP5K1A","sunitinib (free base)","DB01268","8394"
750690,"MAP3K3","sunitinib (free base)","DB01268","4215"
750690,"RIOK1","sunitinib (free base)","DB01268","83732"
750690,"MKNK1","sunitinib (free base)","DB01268","8569"
750690,"RIOK2","sunitinib (free base)","DB01268","55781"
750690,"TSSK1B","sunitinib (free base)","DB01268","83942"
750690,"STK33","sunitinib (free base)","DB01268","65975"
750690,"PRKD2","sunitinib (free base)","DB01268","25865"
750690,"DCLK3","sunitinib (free base)","DB01268","85443"
750690,"NUAK2","sunitinib (free base)","DB01268","81788"
750690,"SIK2","sunitinib (free base)","DB01268","23235"
750690,"MYLK2","sunitinib (free base)","DB01268","85366"
750690,"SLK","sunitinib (free base)","DB01268","9748"
750690,"TNKS2","sunitinib (free base)","DB01268","80351"
750690,"TAOK3","sunitinib (free base)","DB01268","51347"
750690,"HIPK2","sunitinib (free base)","DB01268","28996"
750690,"HIPK3","sunitinib (free base)","DB01268","10114"
750690,"JAK3","sunitinib (free base)","DB01268","3718"
750690,"MAP2K6","sunitinib (free base)","DB01268","5608"
750690,"CSNK1G1","sunitinib (free base)","DB01268","53944"
750690,"DAPK2","sunitinib (free base)","DB01268","23604"
750690,"SNRK","sunitinib (free base)","DB01268","54861"
750690,"LATS2","sunitinib (free base)","DB01268","26524"
750690,"BMP2K","sunitinib (free base)","DB01268","55589"
750690,"EPHA5","sunitinib (free base)","DB01268","2044"
750690,"EPHB1","sunitinib (free base)","DB01268","2047"
750690,"MARK1","sunitinib (free base)","DB01268","4139"
750690,"PIM2","sunitinib (free base)","DB01268","11040"
750690,"SIK1","sunitinib (free base)","DB01268","150094"
750690,"RIPK4","sunitinib (free base)","DB01268","54101"
750690,"CDK18","sunitinib (free base)","DB01268","5129"
750690,"SRPK2","sunitinib (free base)","DB01268","6733"
750690,"CSNK1G2","sunitinib (free base)","DB01268","1455"
750690,"ITK","sunitinib (free base)","DB01268","3702"
750690,"RPS6KA6","sunitinib (free base)","DB01268","27330"
750690,"CDK5","sunitinib (free base)","DB01268","1020"
750690,"CDK16","sunitinib (free base)","DB01268","5127"
750690,"CDK17","sunitinib (free base)","DB01268","5128"
750690,"MAP2K1","sunitinib (free base)","DB01268","5604"
750690,"PRKCQ","sunitinib (free base)","DB01268","5588"
750690,"PTK2","sunitinib (free base)","DB01268","5747"
750690,"BTK","sunitinib (free base)","DB01268","695"
750690,"TYRO3","sunitinib (free base)","DB01268","7301"
750690,"ROCK1","sunitinib (free base)","DB01268","6093"
750690,"TNK2","sunitinib (free base)","DB01268","10188"
750690,"DDR1","sunitinib (free base)","DB01268","780"
750690,"RET","sunitinib (free base)","DB01268","5979"
750690,"KCNH2","sunitinib (free base)","DB01268","3757"
750690,"MAP4K2","sunitinib (free base)","DB01268","5871"
750690,"MAP3K12","sunitinib (free base)","DB01268","7786"
750690,"MERTK","sunitinib (free base)","DB01268","10461"
750690,"STK4","sunitinib (free base)","DB01268","6789"
750690,"PRKAA1","sunitinib (free base)","DB01268","5562"
750690,"MAP2K5","sunitinib (free base)","DB01268","5607"
750690,"MAPK7","sunitinib (free base)","DB01268","5598"
750690,"STK3","sunitinib (free base)","DB01268","6788"
750690,"CSF1R","sunitinib (free base)","DB01268","1436"
750690,"TNK1","sunitinib (free base)","DB01268","8711"
750690,"NEK2","sunitinib (free base)","DB01268","4751"
750690,"ABL2","sunitinib (free base)","DB01268","27"
750690,"IGF1R","sunitinib (free base)","DB01268","3480"
750690,"DAPK1","sunitinib (free base)","DB01268","1612"
750690,"MAPK10","sunitinib (free base)","DB01268","5602"
750690,"PRKAA2","sunitinib (free base)","DB01268","5563"
750690,"TTK","sunitinib (free base)","DB01268","7272"
750690,"EPHB4","sunitinib (free base)","DB01268","2050"
750690,"LCK","sunitinib (free base)","DB01268","3932"
750690,"HUNK","sunitinib (free base)","DB01268","30811"
750690,"FES","sunitinib (free base)","DB01268","2242"
750690,"BLK","sunitinib (free base)","DB01268","640"
750690,"YES1","sunitinib (free base)","DB01268","7525"
750690,"PIP4K2B","sunitinib (free base)","DB01268","8396"
750690,"GRK4","sunitinib (free base)","DB01268","2868"
750690,"FRK","sunitinib (free base)","DB01268","2444"
750690,"MAP3K9","sunitinib (free base)","DB01268","4293"
750690,"AKT2","sunitinib (free base)","DB01268","208"
750690,"FYN","sunitinib (free base)","DB01268","2534"
750690,"CSNK1D","sunitinib (free base)","DB01268","1453"
750690,"TIE1","sunitinib (free base)","DB01268","7075"
750690,"CLK1","sunitinib (free base)","DB01268","1195"
750690,"LYN","sunitinib (free base)","DB01268","4067"
750690,"CDK7","sunitinib (free base)","DB01268","1022"
750690,"MAP2K2","sunitinib (free base)","DB01268","5605"
750690,"IRAK1","sunitinib (free base)","DB01268","3654"
750690,"MAP2K3","sunitinib (free base)","DB01268","5606"
750690,"CSNK1A1","sunitinib (free base)","DB01268","1452"
750690,"KDR","sunitinib (free base)","DB01268","3791"
750690,"MAP2K4","sunitinib (free base)","DB01268","6416"
750690,"FLT3","sunitinib (free base)","DB01268","2322"
750690,"CLK2","sunitinib (free base)","DB01268","1196"
750690,"DLK1","sunitinib (free base)","DB01268","8788"
750690,"CSNK1E","sunitinib (free base)","DB01268","1454"
750690,"MAPK9","sunitinib (free base)","DB01268","5601"
750690,"RPS6KA3","sunitinib (free base)","DB01268","6197"
750690,"FLT4","sunitinib (free base)","DB01268","2324"
750690,"MATK","sunitinib (free base)","DB01268","4145"
686673,"POLA1","nelarabine","DB01280","5422"
733504,"MTOR","everolimus","DB01590","2475"
701852,"NFE2L2","vorinostat","DB02546","4780"
701852,"HDAC1","vorinostat","DB02546","3065"
701852,"CFTR","vorinostat","DB02546","1080"
701852,"NCOR1","vorinostat","DB02546","9611"
701852,"HDAC4","vorinostat","DB02546","9759"
701852,"HDAC2","vorinostat","DB02546","3066"
701852,"PAX8","vorinostat","DB02546","7849"
701852,"HDAC6","vorinostat","DB02546","10013"
701852,"HDAC3","vorinostat","DB02546","8841"
701852,"GMNN","vorinostat","DB02546","51053"
701852,"HDAC11","vorinostat","DB02546","79885"
701852,"HDAC9","vorinostat","DB02546","9734"
701852,"NR0B1","vorinostat","DB02546","190"
701852,"HDAC7","vorinostat","DB02546","51564"
701852,"HDAC8","vorinostat","DB02546","55869"
701852,"HDAC10","vorinostat","DB02546","83933"
701852,"HDAC5","vorinostat","DB02546","10014"
6396,"EHMT2","thiotepa","DB04572","10919"
6396,"HPGD","thiotepa","DB04572","3248"
6396,"GMNN","thiotepa","DB04572","51053"
747973,"TUBB3","ixabepilone","DB04845","10381"
747599,"ABL1","nilotinib","DB04868","25"
747599,"EPHA8","nilotinib","DB04868","2046"
747599,"EPHA3","nilotinib","DB04868","2042"
747599,"EPHB4","nilotinib","DB04868","2050"
