"nsc_id","GeneSymbol","drug_name","drugbank.ID","entrez"
747599,"STK10","nilotinib","DB04868","6793"
747599,"MAPK10","nilotinib","DB04868","5602"
747599,"TYK2","nilotinib","DB04868","7297"
747599,"CA3","nilotinib","DB04868","761"
747599,"YES1","nilotinib","DB04868","7525"
747599,"BLK","nilotinib","DB04868","640"
747599,"EPHB2","nilotinib","DB04868","2048"
747599,"CA12","nilotinib","DB04868","771"
747599,"CDC42BPB","nilotinib","DB04868","9578"
747599,"JAK2","nilotinib","DB04868","3717"
747599,"LCK","nilotinib","DB04868","3932"
747599,"FYN","nilotinib","DB04868","2534"
747599,"CSK","nilotinib","DB04868","1445"
747599,"RAF1","nilotinib","DB04868","5894"
747599,"EPHB1","nilotinib","DB04868","2047"
747599,"CSF1R","nilotinib","DB04868","1436"
747599,"EPHA2","nilotinib","DB04868","1969"
747599,"CA6","nilotinib","DB04868","765"
747599,"EPHA6","nilotinib","DB04868","285220"
747599,"CLK1","nilotinib","DB04868","1195"
747599,"CA14","nilotinib","DB04868","23632"
747599,"NTRK3","nilotinib","DB04868","4916"
747599,"CA1","nilotinib","DB04868","759"
747599,"CA2","nilotinib","DB04868","760"
747599,"EPHA5","nilotinib","DB04868","2044"
747599,"FLT3","nilotinib","DB04868","2322"
747599,"TNNI3K","nilotinib","DB04868","51086"
747599,"PDGFRA","nilotinib","DB04868","5156"
747599,"EPHA4","nilotinib","DB04868","2043"
747599,"DDR1","nilotinib","DB04868","780"
747599,"KCNH2","nilotinib","DB04868","3757"
747599,"MAP2K5","nilotinib","DB04868","5607"
747599,"LYN","nilotinib","DB04868","4067"
747599,"EPHB6","nilotinib","DB04868","2051"
747599,"DDR2","nilotinib","DB04868","4921"
747599,"MAPK14","nilotinib","DB04868","1432"
747599,"NTRK2","nilotinib","DB04868","4915"
747599,"EPHB3","nilotinib","DB04868","2049"
747599,"FRK","nilotinib","DB04868","2444"
747599,"TIE1","nilotinib","DB04868","7075"
747599,"ABL2","nilotinib","DB04868","27"
747599,"PIP4K2C","nilotinib","DB04868","79837"
747599,"MAPK11","nilotinib","DB04868","5600"
747599,"CA4","nilotinib","DB04868","762"
747599,"MAPK8","nilotinib","DB04868","5599"
747599,"CA9","nilotinib","DB04868","768"
747599,"CA5A","nilotinib","DB04868","763"
747599,"PDGFRB","nilotinib","DB04868","5159"
747599,"TAOK1","nilotinib","DB04868","57551"
747599,"KIT","nilotinib","DB04868","3815"
747599,"MAP4K1","nilotinib","DB04868","11184"
747599,"TEK","nilotinib","DB04868","7010"
747599,"CLK4","nilotinib","DB04868","57396"
747599,"EPHA1","nilotinib","DB04868","2041"
747599,"MAPK9","nilotinib","DB04868","5601"
747599,"HCK","nilotinib","DB04868","3055"
747599,"TAOK3","nilotinib","DB04868","51347"
747599,"FGR","nilotinib","DB04868","2268"
747599,"RET","nilotinib","DB04868","5979"
747599,"SRC","nilotinib","DB04868","6714"
747599,"CA7","nilotinib","DB04868","766"
747599,"BRAF","nilotinib","DB04868","673"
760766,"TYRO3","vandetanib","DB05294","7301"
760766,"MERTK","vandetanib","DB05294","10461"
760766,"MST1R","vandetanib","DB05294","4486"
760766,"EPHB2","vandetanib","DB05294","2048"
760766,"PRKAA1","vandetanib","DB05294","5562"
760766,"MAP4K2","vandetanib","DB05294","5871"
760766,"EPHA6","vandetanib","DB05294","285220"
760766,"ERBB4","vandetanib","DB05294","2066"
760766,"ABL2","vandetanib","DB05294","27"
760766,"FRK","vandetanib","DB05294","2444"
760766,"EPHB4","vandetanib","DB05294","2050"
760766,"TESK1","vandetanib","DB05294","7016"
760766,"SRC","vandetanib","DB05294","6714"
760766,"IRAK1","vandetanib","DB05294","3654"
760766,"ACVR1","vandetanib","DB05294","90"
760766,"DDR1","vandetanib","DB05294","780"
760766,"AURKC","vandetanib","DB05294","6795"
760766,"SIK3","vandetanib","DB05294","23387"
760766,"EPHA5","vandetanib","DB05294","2044"
760766,"MAP2K5","vandetanib","DB05294","5607"
760766,"TXK","vandetanib","DB05294","7294"
760766,"PTK6","vandetanib","DB05294","5753"
760766,"EPHA7","vandetanib","DB05294","2045"
760766,"RPS6KA1","vandetanib","DB05294","6195"
760766,"EPHA3","vandetanib","DB05294","2042"
760766,"LTK","vandetanib","DB05294","4058"
760766,"RPS6KA6","vandetanib","DB05294","27330"
760766,"BTK","vandetanib","DB05294","695"
760766,"PHKG1","vandetanib","DB05294","5260"
760766,"DDR2","vandetanib","DB05294","4921"
760766,"MAP3K19","vandetanib","DB05294","80122"
760766,"MAP4K5","vandetanib","DB05294","11183"
760766,"CDC42BPB","vandetanib","DB05294","9578"
760766,"MAP3K4","vandetanib","DB05294","4216"
760766,"ABL1","vandetanib","DB05294","25"
760766,"EGFR","vandetanib","DB05294","1956"
760766,"ERBB2","vandetanib","DB05294","2064"
760766,"CSNK1E","vandetanib","DB05294","1454"
760766,"CDK7","vandetanib","DB05294","1022"
760766,"BLK","vandetanib","DB05294","640"
760766,"STK35","vandetanib","DB05294","140901"
760766,"STK32A","vandetanib","DB05294","202374"
760766,"MAP4K1","vandetanib","DB05294","11184"
760766,"AURKB","vandetanib","DB05294","9212"
760766,"MKNK1","vandetanib","DB05294","8569"
760766,"STK33","vandetanib","DB05294","65975"
760766,"SIK2","vandetanib","DB05294","23235"
760766,"SLK","vandetanib","DB05294","9748"
760766,"SRMS","vandetanib","DB05294","6725"
760766,"MKNK2","vandetanib","DB05294","2872"
760766,"IRAK4","vandetanib","DB05294","51135"
760766,"TEK","vandetanib","DB05294","7010"
760766,"PHKG2","vandetanib","DB05294","5261"
760766,"TNIK","vandetanib","DB05294","23043"
760766,"ALK","vandetanib","DB05294","238"
760766,"FLT1","vandetanib","DB05294","2321"
760766,"EPHA1","vandetanib","DB05294","2041"
760766,"FGFR2","vandetanib","DB05294","2263"
760766,"ERBB3","vandetanib","DB05294","2065"
760766,"FGFR3","vandetanib","DB05294","2261"
760766,"VEGFA","vandetanib","DB05294","7422"
760766,"RPS6KB1","vandetanib","DB05294","6198"
760766,"EPHA2","vandetanib","DB05294","1969"
760766,"CDC42BPG","vandetanib","DB05294","55561"
760766,"EPHA8","vandetanib","DB05294","2046"
760766,"MAPK14","vandetanib","DB05294","1432"
760766,"MAPK6","vandetanib","DB05294","5597"
760766,"FLT4","vandetanib","DB05294","2324"
760766,"KDR","vandetanib","DB05294","3791"
760766,"MAP2K2","vandetanib","DB05294","5605"
760766,"FLT3","vandetanib","DB05294","2322"
760766,"ACVRL1","vandetanib","DB05294","94"
760766,"CSK","vandetanib","DB05294","1445"
760766,"MTOR","vandetanib","DB05294","2475"
760766,"LRRK2","vandetanib","DB05294","120892"
760766,"CDC42BPA","vandetanib","DB05294","8476"
760766,"RIPK4","vandetanib","DB05294","54101"
760766,"ULK3","vandetanib","DB05294","25989"
760766,"MAP4K3","vandetanib","DB05294","8491"
760766,"MINK1","vandetanib","DB05294","50488"
760766,"LCK","vandetanib","DB05294","3932"
760766,"FYN","vandetanib","DB05294","2534"
760766,"CSF1R","vandetanib","DB05294","1436"
760766,"YES1","vandetanib","DB05294","7525"
760766,"LYN","vandetanib","DB05294","4067"
760766,"EPHB1","vandetanib","DB05294","2047"
760766,"EPHA4","vandetanib","DB05294","2043"
760766,"HUNK","vandetanib","DB05294","30811"
760766,"SIK1","vandetanib","DB05294","150094"
760766,"STK10","vandetanib","DB05294","6793"
760766,"MAP2K1","vandetanib","DB05294","5604"
760766,"FGFR1","vandetanib","DB05294","2260"
760766,"PLK4","vandetanib","DB05294","10733"
760766,"CIT","vandetanib","DB05294","11113"
760766,"PDGFRA","vandetanib","DB05294","5156"
760766,"BMPR1B","vandetanib","DB05294","658"
760766,"TNNI3K","vandetanib","DB05294","51086"
760766,"ROCK2","vandetanib","DB05294","9475"
760766,"GAK","vandetanib","DB05294","2580"
760766,"FGFR4","vandetanib","DB05294","2264"
760766,"KIT","vandetanib","DB05294","3815"
760766,"TIE1","vandetanib","DB05294","7075"
760766,"PDGFRB","vandetanib","DB05294","5159"
760766,"MAP4K4","vandetanib","DB05294","9448"
760766,"EPHB6","vandetanib","DB05294","2051"
760766,"MET","vandetanib","DB05294","4233"
760766,"HCK","vandetanib","DB05294","3055"
760766,"AXL","vandetanib","DB05294","558"
760766,"FGR","vandetanib","DB05294","2268"
760766,"RET","vandetanib","DB05294","5979"
760766,"RIPK2","vandetanib","DB05294","8767"
673596,"TOP1","7-ethyl-10-hydroxycamptothecin","DB05482","7150"
673596,"ABCG2","7-ethyl-10-hydroxycamptothecin","DB05482","9429"
757441,"FLT1","axitinib","DB06626","2321"
757441,"KDR","axitinib","DB06626","3791"
757441,"FLT4","axitinib","DB06626","2324"
761432,"TUBA4A","cabazitaxel","DB06772","7277"
761432,"TUBB1","cabazitaxel","DB06772","81027"
754230,"DHFR","pralatrexate","DB06813","1719"
754230,"TYMS","pralatrexate","DB06813","7298"
755986,"SHH","vismodegib","DB08828","6469"
755986,"ALB","vismodegib","DB08828","213"
755986,"SMO","vismodegib","DB08828","6608"
756645,"NTRK3","crizotinib","DB08865","4916"
756645,"NTRK2","crizotinib","DB08865","4915"
756645,"MAP3K19","crizotinib","DB08865","80122"
756645,"TNNI3K","crizotinib","DB08865","51086"
756645,"PRKD3","crizotinib","DB08865","23683"
756645,"AAK1","crizotinib","DB08865","22848"
756645,"TESK1","crizotinib","DB08865","7016"
756645,"ULK3","crizotinib","DB08865","25989"
756645,"EPHA7","crizotinib","DB08865","2045"
756645,"ABL1","crizotinib","DB08865","25"
756645,"EGFR","crizotinib","DB08865","1956"
756645,"ULK2","crizotinib","DB08865","9706"
756645,"MINK1","crizotinib","DB08865","50488"
756645,"LCK","crizotinib","DB08865","3932"
756645,"FYN","crizotinib","DB08865","2534"
756645,"SBK1","crizotinib","DB08865","388228"
756645,"INSR","crizotinib","DB08865","3643"
756645,"ALK","crizotinib","DB08865","238"
756645,"MET","crizotinib","DB08865","4233"
756645,"BMPR1B","crizotinib","DB08865","658"
756645,"PLK4","crizotinib","DB08865","10733"
756645,"RIOK3","crizotinib","DB08865","8780"
756645,"IKBKB","crizotinib","DB08865","3551"
756645,"CASK","crizotinib","DB08865","8573"
756645,"AURKA","crizotinib","DB08865","6790"
756645,"DCLK1","crizotinib","DB08865","9201"
756645,"MUSK","crizotinib","DB08865","4593"
756645,"EPHB6","crizotinib","DB08865","2051"
756645,"MAP3K13","crizotinib","DB08865","9175"
756645,"MAP3K7","crizotinib","DB08865","6885"
756645,"RIPK2","crizotinib","DB08865","8767"
756645,"JAK2","crizotinib","DB08865","3717"
756645,"ROCK2","crizotinib","DB08865","9475"
756645,"ULK1","crizotinib","DB08865","8408"
756645,"STK10","crizotinib","DB08865","6793"
756645,"TBK1","crizotinib","DB08865","29110"
756645,"TAOK2","crizotinib","DB08865","9344"
756645,"SRPK3","crizotinib","DB08865","26576"
756645,"NTRK1","crizotinib","DB08865","4914"
756645,"AURKC","crizotinib","DB08865","6795"
756645,"MAP3K2","crizotinib","DB08865","10746"
756645,"MAP4K5","crizotinib","DB08865","11183"
756645,"DSTYK","crizotinib","DB08865","25778"
756645,"MAP3K15","crizotinib","DB08865","389840"
756645,"TAOK1","crizotinib","DB08865","57551"
756645,"MAP4K3","crizotinib","DB08865","8491"
756645,"EPHB4","crizotinib","DB08865","2050"
756645,"EPHB1","crizotinib","DB08865","2047"
756645,"EPHA4","crizotinib","DB08865","2043"
756645,"RIPK4","crizotinib","DB08865","54101"
756645,"TEK","crizotinib","DB08865","7010"
756645,"ACVR1","crizotinib","DB08865","90"
756645,"MST1R","crizotinib","DB08865","4486"
756645,"PTK2","crizotinib","DB08865","5747"
756645,"BTK","crizotinib","DB08865","695"
756645,"TYRO3","crizotinib","DB08865","7301"
756645,"TNK2","crizotinib","DB08865","10188"
756645,"DDR1","crizotinib","DB08865","780"
756645,"ITK","crizotinib","DB08865","3702"
756645,"DMPK","crizotinib","DB08865","1760"
756645,"MAP4K2","crizotinib","DB08865","5871"
756645,"MAP3K12","crizotinib","DB08865","7786"
756645,"MERTK","crizotinib","DB08865","10461"
756645,"STK4","crizotinib","DB08865","6789"
756645,"PRKAA1","crizotinib","DB08865","5562"
756645,"MAPK7","crizotinib","DB08865","5598"
756645,"STK3","crizotinib","DB08865","6788"
756645,"MAP3K1","crizotinib","DB08865","4214"
756645,"ROCK1","crizotinib","DB08865","6093"
756645,"TNK1","crizotinib","DB08865","8711"
756645,"RIPK1","crizotinib","DB08865","8737"
756645,"IKBKE","crizotinib","DB08865","9641"
756645,"PTK2B","crizotinib","DB08865","2185"
756645,"PRKD1","crizotinib","DB08865","5587"
756645,"EPHA6","crizotinib","DB08865","285220"
756645,"ABL2","crizotinib","DB08865","27"
756645,"FRK","crizotinib","DB08865","2444"
756645,"ZAP70","crizotinib","DB08865","7535"
756645,"CDK11A","crizotinib","DB08865","728642"
756645,"MAP2K3","crizotinib","DB08865","5606"
756645,"CDK7","crizotinib","DB08865","1022"
756645,"BLK","crizotinib","DB08865","640"
756645,"IRAK3","crizotinib","DB08865","11213"
756645,"FES","crizotinib","DB08865","2242"
756645,"CSF1R","crizotinib","DB08865","1436"
756645,"YES1","crizotinib","DB08865","7525"
756645,"LYN","crizotinib","DB08865","4067"
756645,"RET","crizotinib","DB08865","5979"
756645,"IGF1R","crizotinib","DB08865","3480"
756645,"ROS1","crizotinib","DB08865","6098"
756645,"FGR","crizotinib","DB08865","2268"
756645,"DCLK2","crizotinib","DB08865","166614"
756645,"HIPK4","crizotinib","DB08865","147746"
756645,"ANKK1","crizotinib","DB08865","255239"
756645,"NEK9","crizotinib","DB08865","91754"
756645,"STK35","crizotinib","DB08865","140901"
756645,"NEK7","crizotinib","DB08865","140609"
756645,"DYRK2","crizotinib","DB08865","8445"
756645,"CDKL2","crizotinib","DB08865","8999"
756645,"MAP4K1","crizotinib","DB08865","11184"
756645,"AURKB","crizotinib","DB08865","9212"
756645,"CAMKK2","crizotinib","DB08865","10645"
756645,"SRPK1","crizotinib","DB08865","6732"
756645,"PIP5K1A","crizotinib","DB08865","8394"
756645,"MAP3K3","crizotinib","DB08865","4215"
756645,"RIOK1","crizotinib","DB08865","83732"
756645,"NUAK2","crizotinib","DB08865","81788"
756645,"SIK2","crizotinib","DB08865","23235"
756645,"SLK","crizotinib","DB08865","9748"
756645,"TAOK3","crizotinib","DB08865","51347"
756645,"BMP2K","crizotinib","DB08865","55589"
756645,"IRAK4","crizotinib","DB08865","51135"
756645,"TXK","crizotinib","DB08865","7294"
756645,"RPS6KB1","crizotinib","DB08865","6198"
756645,"JAK1","crizotinib","DB08865","3716"
756645,"EPHA2","crizotinib","DB08865","1969"
756645,"SYK","crizotinib","DB08865","6850"
756645,"KIT","crizotinib","DB08865","3815"
756645,"SRC","crizotinib","DB08865","6714"
756645,"INSRR","crizotinib","DB08865","3645"
756645,"IRAK1","crizotinib","DB08865","3654"
756645,"BMX","crizotinib","DB08865","660"
756645,"JAK3","crizotinib","DB08865","3718"
756645,"LIMK1","crizotinib","DB08865","3984"
756645,"LIMK2","crizotinib","DB08865","3985"
756645,"EPHA5","crizotinib","DB08865","2044"
756645,"EPHA8","crizotinib","DB08865","2046"
756645,"LTK","crizotinib","DB08865","4058"
756645,"TYK2","crizotinib","DB08865","7297"
756645,"FLT1","crizotinib","DB08865","2321"
756645,"EIF2AK2","crizotinib","DB08865","5610"
756645,"CDK11B","crizotinib","DB08865","984"
756645,"FER","crizotinib","DB08865","2241"
756645,"FGFR3","crizotinib","DB08865","2261"
756645,"GRK4","crizotinib","DB08865","2868"
756645,"TIE1","crizotinib","DB08865","7075"
756645,"EPHA1","crizotinib","DB08865","2041"
756645,"EPHA3","crizotinib","DB08865","2042"
756645,"TGFBR1","crizotinib","DB08865","7046"
756645,"FLT3","crizotinib","DB08865","2322"
756645,"AXL","crizotinib","DB08865","558"
756645,"ACVR1B","crizotinib","DB08865","91"
763371,"TAOK2","ruxolitinib","DB08877","9344"
763371,"RPS6KA6","ruxolitinib","DB08877","27330"
763371,"DAPK2","ruxolitinib","DB08877","23604"
763371,"STK39","ruxolitinib","DB08877","27347"
763371,"TBK1","ruxolitinib","DB08877","29110"
763371,"BMPR1B","ruxolitinib","DB08877","658"
763371,"PLK4","ruxolitinib","DB08877","10733"
763371,"STK25","ruxolitinib","DB08877","10494"
763371,"RIOK3","ruxolitinib","DB08877","8780"
763371,"ALK","ruxolitinib","DB08877","238"
763371,"SRPK3","ruxolitinib","DB08877","26576"
763371,"AURKC","ruxolitinib","DB08877","6795"
763371,"CAMK2A","ruxolitinib","DB08877","815"
763371,"MAST1","ruxolitinib","DB08877","22983"
763371,"SIK3","ruxolitinib","DB08877","23387"
763371,"MAP3K2","ruxolitinib","DB08877","10746"
763371,"DYRK1B","ruxolitinib","DB08877","9149"
763371,"VRK2","ruxolitinib","DB08877","7444"
763371,"HIPK1","ruxolitinib","DB08877","204851"
763371,"CAMK1D","ruxolitinib","DB08877","57118"
763371,"ULK2","ruxolitinib","DB08877","9706"
763371,"DCLK2","ruxolitinib","DB08877","166614"
763371,"ANKK1","ruxolitinib","DB08877","255239"
763371,"NEK7","ruxolitinib","DB08877","140609"
763371,"GRK7","ruxolitinib","DB08877","131890"
763371,"DYRK2","ruxolitinib","DB08877","8445"
763371,"AURKB","ruxolitinib","DB08877","9212"
763371,"CAMK1G","ruxolitinib","DB08877","57172"
763371,"SRPK1","ruxolitinib","DB08877","6732"
763371,"MAP3K3","ruxolitinib","DB08877","4215"
763371,"RIOK1","ruxolitinib","DB08877","83732"
763371,"RIOK2","ruxolitinib","DB08877","55781"
763371,"DCLK3","ruxolitinib","DB08877","85443"
763371,"NUAK2","ruxolitinib","DB08877","81788"
763371,"TAOK3","ruxolitinib","DB08877","51347"
763371,"HIPK2","ruxolitinib","DB08877","28996"
763371,"HIPK3","ruxolitinib","DB08877","10114"
763371,"PLK3","ruxolitinib","DB08877","1263"
763371,"CLK4","ruxolitinib","DB08877","57396"
763371,"MKNK2","ruxolitinib","DB08877","2872"
763371,"PAK6","ruxolitinib","DB08877","56924"
763371,"BMP2K","ruxolitinib","DB08877","55589"
763371,"PLK2","ruxolitinib","DB08877","10769"
763371,"PI4KB","ruxolitinib","DB08877","5298"
763371,"STK17A","ruxolitinib","DB08877","9263"
763371,"TYK2","ruxolitinib","DB08877","7297"
763371,"GRK4","ruxolitinib","DB08877","2868"
763371,"TTK","ruxolitinib","DB08877","7272"
763371,"GRK5","ruxolitinib","DB08877","2869"
763371,"MAP2K2","ruxolitinib","DB08877","5605"
763371,"IKBKB","ruxolitinib","DB08877","3551"
763371,"CASK","ruxolitinib","DB08877","8573"
763371,"AURKA","ruxolitinib","DB08877","6790"
763371,"GAK","ruxolitinib","DB08877","2580"
763371,"DCLK1","ruxolitinib","DB08877","9201"
763371,"EPHB6","ruxolitinib","DB08877","2051"
763371,"DAPK3","ruxolitinib","DB08877","1613"
763371,"MAP3K7","ruxolitinib","DB08877","6885"
763371,"JAK2","ruxolitinib","DB08877","3717"
763371,"ROCK2","ruxolitinib","DB08877","9475"
763371,"ULK1","ruxolitinib","DB08877","8408"
763371,"ERN1","ruxolitinib","DB08877","2081"
763371,"RPS6KA5","ruxolitinib","DB08877","9252"
763371,"RPS6KA4","ruxolitinib","DB08877","8986"
763371,"STK16","ruxolitinib","DB08877","8576"
763371,"STK17B","ruxolitinib","DB08877","9262"
763371,"PRKD3","ruxolitinib","DB08877","23683"
763371,"OXSR1","ruxolitinib","DB08877","9943"
763371,"MAP4K4","ruxolitinib","DB08877","9448"
763371,"PAK4","ruxolitinib","DB08877","10298"
763371,"ABL1","ruxolitinib","DB08877","25"
763371,"NTRK1","ruxolitinib","DB08877","4914"
763371,"LCK","ruxolitinib","DB08877","3932"
763371,"FYN","ruxolitinib","DB08877","2534"
763371,"YES1","ruxolitinib","DB08877","7525"
763371,"RET","ruxolitinib","DB08877","5979"
763371,"KIT","ruxolitinib","DB08877","3815"
763371,"FGFR1","ruxolitinib","DB08877","2260"
763371,"BRAF","ruxolitinib","DB08877","673"
763371,"PHKG2","ruxolitinib","DB08877","5261"
763371,"PRKACA","ruxolitinib","DB08877","5566"
763371,"CSNK2A2","ruxolitinib","DB08877","1459"
763371,"JAK1","ruxolitinib","DB08877","3716"
763371,"EPHA3","ruxolitinib","DB08877","2042"
763371,"LTK","ruxolitinib","DB08877","4058"
763371,"RPS6KA1","ruxolitinib","DB08877","6195"
763371,"MYLK","ruxolitinib","DB08877","4638"
763371,"GRK1","ruxolitinib","DB08877","6011"
763371,"NTRK3","ruxolitinib","DB08877","4916"
763371,"NTRK2","ruxolitinib","DB08877","4915"
763371,"MAPK8","ruxolitinib","DB08877","5599"
763371,"MAP2K4","ruxolitinib","DB08877","6416"
763371,"MAP2K3","ruxolitinib","DB08877","5606"
763371,"CSNK1A1","ruxolitinib","DB08877","1452"
763371,"CDK8","ruxolitinib","DB08877","1024"
763371,"CLK2","ruxolitinib","DB08877","1196"
763371,"GSK3A","ruxolitinib","DB08877","2931"
763371,"GSK3B","ruxolitinib","DB08877","2932"
763371,"CDK7","ruxolitinib","DB08877","1022"
763371,"IRAK1","ruxolitinib","DB08877","3654"
763371,"NEK3","ruxolitinib","DB08877","4752"
763371,"JAK3","ruxolitinib","DB08877","3718"
763371,"PLK1","ruxolitinib","DB08877","5347"
763371,"DAPK1","ruxolitinib","DB08877","1612"
763371,"RIPK4","ruxolitinib","DB08877","54101"
763371,"CSNK2A1","ruxolitinib","DB08877","1457"
763371,"PRKCE","ruxolitinib","DB08877","5581"
763371,"MAP2K1","ruxolitinib","DB08877","5604"
763371,"PTK2","ruxolitinib","DB08877","5747"
763371,"TNK2","ruxolitinib","DB08877","10188"
763371,"DMPK","ruxolitinib","DB08877","1760"
763371,"MAP4K2","ruxolitinib","DB08877","5871"
763371,"PRKAA1","ruxolitinib","DB08877","5562"
763371,"MAP3K1","ruxolitinib","DB08877","4214"
763371,"PRKG2","ruxolitinib","DB08877","5593"
763371,"ROCK1","ruxolitinib","DB08877","6093"
763371,"CAMK2B","ruxolitinib","DB08877","816"
763371,"CAMK2G","ruxolitinib","DB08877","818"
763371,"CAMK2D","ruxolitinib","DB08877","817"
763371,"DYRK1A","ruxolitinib","DB08877","1859"
763371,"BMPR2","ruxolitinib","DB08877","659"
763371,"CAMK1","ruxolitinib","DB08877","8536"
763371,"IKBKE","ruxolitinib","DB08877","9641"
763371,"MELK","ruxolitinib","DB08877","9833"
763371,"RPS6KA2","ruxolitinib","DB08877","6196"
763371,"TAOK1","ruxolitinib","DB08877","57551"
763371,"PHKG1","ruxolitinib","DB08877","5260"
763371,"AAK1","ruxolitinib","DB08877","22848"
763371,"SBK1","ruxolitinib","DB08877","388228"
763371,"MAP3K19","ruxolitinib","DB08877","80122"
763371,"LRRK2","ruxolitinib","DB08877","120892"
763371,"ULK3","ruxolitinib","DB08877","25989"
763371,"MAP3K15","ruxolitinib","DB08877","389840"
763371,"MARK2","ruxolitinib","DB08877","2011"
761431,"YES1","vemurafenib","DB08881","7525"
761431,"ARAF","vemurafenib","DB08881","369"
761431,"BRAF","vemurafenib","DB08881","673"
761431,"KDR","vemurafenib","DB08881","3791"
761431,"RAF1","vemurafenib","DB08881","5894"
753082,"YES1","vemurafenib","DB08881","7525"
753082,"ARAF","vemurafenib","DB08881","369"
753082,"BRAF","vemurafenib","DB08881","673"
753082,"KDR","vemurafenib","DB08881","3791"
753082,"RAF1","vemurafenib","DB08881","5894"
